,Tum Hi Ho,Chaiyya Chaiyya,Kal Ho Naa Ho,Jai Ho,Tujh Mein Rab Dikhta Hai,Badtameez Dil,Pachtaoge,Zingaat,Tera Ban Jaunga,Aaj Kal Tere Mere Pyar Ke,Pehli Nazar Mein,Subhanallah,Tum Mile,Kaise Hua,Malhari,Dil Dhadakne Do,Tum Jo Aaye,Channa Mereya,Gerua,Kar Gayi Chull,Sun Saathiya,Ghoomar,Ek Dil Ek Jaan,Aankhon Mein Teri,Afreen Afreen,Phir Le Aya Dil,Raabta,Kabira,Pal Pal Dil Ke Paas,Ae Dil Hai Mushkil,Tum Se Hi,Tera Hone Laga Hoon,Agar Tum Saath Ho,Galliyan,Bulleya,Kala Chashma,Hasi Ban Gaye,Tum Mile (Rock Version),Tera Yaar Hoon Main,Zaalima,Raabta (Kehte Hain Khuda),Hawa Hawa,Saans,Dil Diyan Gallan,Manwa Laage,Hookah Bar,Mast Magan,Tum Tak
User_11,,4.0,2.0,5.0,1.0,3.0,,3.0,4.0,2.0,1.0,5.0,4.0,1.0,5.0,,3.0,1.0,1.0,1.0,,1.0,5.0,3.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,4.0,1.0,4.0,4.0,,2.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0
User_12,5.0,5.0,2.0,2.0,2.0,5.0,3.0,,3.0,3.0,2.0,4.0,1.0,,2.0,4.0,1.0,,5.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,5.0,,4.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,,5.0,5.0
User_13,2.0,4.0,,4.0,4.0,5.0,1.0,1.0,3.0,5.0,,1.0,4.0,,1.0,1.0,5.0,2.0,4.0,5.0,,5.0,5.0,5.0,3.0,4.0,5.0,4.0,,3.0,4.0,1.0,2.0,1.0,1.0,,5.0,3.0,1.0,3.0,4.0,,4.0,,,,,4.0
User_14,,2.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,,1.0,1.0,1.0,5.0,4.0,,4.0,5.0,,3.0,5.0,2.0,3.0,,1.0,2.0,,2.0,3.0,,5.0,1.0,1.0,2.0,,3.0,5.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0
User_15,,,1.0,5.0,,3.0,5.0,5.0,5.0,,,2.0,,1.0,5.0,1.0,1.0,3.0,5.0,5.0,4.0,,,2.0,4.0,2.0,2.0,2.0,3.0,,2.0,4.0,1.0,4.0,5.0,3.0,1.0,1.0,5.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,,2.0
User_16,3.0,3.0,,4.0,,1.0,4.0,2.0,3.0,1.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,,,3.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,5.0,2.0,,3.0,5.0,5.0,2.0,4.0,2.0,5.0
User_17,,,5.0,1.0,,2.0,2.0,1.0,2.0,5.0,3.0,1.0,,1.0,1.0,3.0,5.0,,,4.0,,1.0,,,,,4.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,,5.0,2.0,,3.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,,4.0
User_18,,1.0,5.0,4.0,1.0,4.0,2.0,,1.0,5.0,,4.0,2.0,1.0,4.0,,2.0,1.0,5.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,,4.0,2.0,4.0,,3.0,,1.0,3.0,1.0,2.0,3.0,2.0
User_19,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,1.0,,,4.0,1.0,2.0,5.0,3.0,4.0,5.0,,3.0,1.0,2.0,2.0,5.0,2.0,4.0,,5.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,,1.0,5.0,4.0,,2.0,5.0,3.0,1.0,2.0,,3.0
User_20,3.0,1.0,4.0,,3.0,1.0,,4.0,3.0,5.0,,5.0,,3.0,2.0,4.0,,5.0,,1.0,2.0,,5.0,,,,1.0,1.0,2.0,5.0,,3.0,,3.0,2.0,4.0,5.0,1.0,4.0,,4.0,5.0,1.0,1.0,5.0,5.0,,1.0
